name	term	lev	seq	value
"mitochondrion"	GO:0005739	2	Sym_83072_c0_g2	0.135431035754398
"Golgi apparatus"	GO:0005794	2	Sym_125225_c1_g2	-0.395535965234062
"Golgi apparatus"	GO:0005794	2	Sym_103005_c0_g1	-2.48303894080387
"Golgi apparatus"	GO:0005794	2	Sym_114907_c3_g1	-0.057037749181155
"Golgi apparatus"	GO:0005794	2	Sym_114907_c2_g1	-1.18411419308043
"Golgi apparatus"	GO:0005794	2	Sym_114907_c1_g1	-0.00242781995388238
"Golgi apparatus"	GO:0005794	2	Sym_110125_c3_g1	-1.09086321128176
"Golgi apparatus"	GO:0005794	2	Sym_114907_c3_g2	-4.56825697875224
"catalytic complex"	GO:1902494	2	Sym_119275_c3_g2	0.194780054896581
"catalytic complex"	GO:1902494	2	Sym_107783_c2_g1	0.386187581807771
"catalytic complex"	GO:1902494	2	Sym_103763_c6_g1	-0.0216608123250716
"catalytic complex"	GO:1902494	2	Sym_113783_c0_g1	0.669619261424139
"catalytic complex"	GO:1902494	2	Sym_100802_c0_g1	0.674395839126183
"catalytic complex"	GO:1902494	2	Sym_83072_c0_g2	0.135431035754398
"catalytic complex"	GO:1902494	2	Sym_120913_c7_g2	0.17414903552533
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_310154_c0_g1	3.38217531590964
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_121495_c10_g3	4.87380542961363
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_103763_c6_g1	-0.0216608123250716
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_123848_c1_g2	-0.0178511250063898
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_106752_c4_g4	1.51687292889422
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_110707_c7_g1	-0.74594468385123
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_152309_c0_g2	-4.3012431917612
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_101501_c0_g1	-4.30354367739835
"non-membrane-bounded organelle"	GO:0043232;GO:0043228	3	Sym_84654_c0_g1	-2.81163467388515
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_93418_c0_g1	2.88756519423972
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_111423_c4_g1	0.975708894612573
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_84255_c0_g2	-1.32774233533434
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_89763_c0_g1	1.81651980234139
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_147389_c1_g1	2.07585425879201
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_107300_c1_g1	-0.285760376880884
"intracellular organelle lumen"	GO:0043233;GO:0070013;GO:0031974	3	Sym_107369_c2_g3	-3.42571369435193
"extracellular region"	GO:0005576	2	Sym_110716_c0_g1	-0.856632592588617
"extracellular region"	GO:0005576	2	Sym_109253_c1_g2	-3.94265657555013
"extracellular region"	GO:0005576	2	Sym_103005_c0_g1	-2.48303894080387
"extracellular region"	GO:0005576	2	Sym_109253_c1_g1	-0.819384533327869
"extracellular region"	GO:0005576	2	Sym_133813_c2_g1	-2.91810265412916
