name	term	lev	seq	value
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_137506_c2_g3	8.69845473547545
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_154847_c0_g1	2.62701441632335
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_90254_c0_g1	6.61261083221483
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_44879_c0_g1	13.0133741218901
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_111423_c4_g1	6.07984009794556
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_84654_c0_g1	-2.82641200385093
"translation regulator activity"	GO:0008135;GO:0090079;GO:0045182	2	Sym_119843_c6_g1	0.209040577179986
"protein-containing complex binding"	GO:0044877	2	Sym_284899_c0_g1	1.48179704149778
"protein-containing complex binding"	GO:0044877	2	Sym_107369_c3_g5	4.79102474473245
"protein-containing complex binding"	GO:0044877	2	Sym_111423_c4_g1	6.07984009794556
"protein-containing complex binding"	GO:0044877	2	Sym_237540_c0_g1	6.46071531374832
"protein-containing complex binding"	GO:0044877	2	Sym_94700_c0_g1	5.42830540184922
"protein-containing complex binding"	GO:0044877	2	Sym_101312_c0_g2	17.8091849131792
"protein-containing complex binding"	GO:0044877	2	Sym_242526_c0_g1	0.047520492346321
"molecular function regulator"	GO:0098772	1	Sym_175570_c0_g1	12.015572513332
"molecular function regulator"	GO:0098772	1	Sym_93418_c0_g1	7.80828922592266
"molecular function regulator"	GO:0098772	1	Sym_103894_c0_g2	-5.15989880980295
"molecular function regulator"	GO:0098772	1	Sym_103894_c0_g4	-0.596376215327796
"molecular function regulator"	GO:0098772	1	Sym_103894_c0_g1	-0.892547379665328
"molecular function regulator"	GO:0098772	1	Sym_130013_c0_g1	-17.3122750880958
"molecular function regulator"	GO:0098772	1	Sym_100008_c0_g3	-9.71500180513452
"proton transmembrane transporter activity"	GO:0015078	2	Sym_24952_c0_g1	0.34727173341827
"proton transmembrane transporter activity"	GO:0015078	2	Sym_105819_c0_g1	-4.46155412773361
"proton transmembrane transporter activity"	GO:0015078	2	Sym_102695_c0_g1	-3.7789993700009
"proton transmembrane transporter activity"	GO:0015078	2	Sym_176037_c0_g1	-6.36234214615569
"proton transmembrane transporter activity"	GO:0015078	2	Sym_156351_c0_g1	-3.36706629533162
"proton transmembrane transporter activity"	GO:0015078	2	Sym_101543_c0_g2	-12.8096928592529
"proton transmembrane transporter activity"	GO:0015078	2	Sym_102471_c7_g1	-4.37183168578869
"proton transmembrane transporter activity"	GO:0015078	2	Sym_101543_c0_g3	-6.32569895265527
"proton transmembrane transporter activity"	GO:0015078	2	Sym_208217_c0_g1	1.47008258924542
"proton transmembrane transporter activity"	GO:0015078	2	Sym_179816_c0_g1	-1.30086282810478
"proton transmembrane transporter activity"	GO:0015078	2	Sym_120676_c2_g1	-0.802520254173077
"enzyme binding"	GO:0019899	3	Sym_107369_c3_g5	4.79102474473245
"enzyme binding"	GO:0019899	3	Sym_103763_c6_g1	1.35620640810077
"enzyme binding"	GO:0019899	3	Sym_112389_c0_g1	3.91624780696647
"enzyme binding"	GO:0019899	3	Sym_157544_c0_g1	7.46931527289946
"enzyme binding"	GO:0019899	3	Sym_100802_c0_g1	-0.512293511614504
"enzyme binding"	GO:0019899	3	Sym_100008_c0_g3	-9.71500180513452
"enzyme binding"	GO:0019899	3	Sym_144233_c1_g1	13.633085405529
"enzyme binding"	GO:0019899	3	Sym_66995_c0_g1	6.20963909141182
"enzyme binding"	GO:0019899	3	Sym_282497_c0_g1	2.89352997016596
"ATPase activity"	GO:0016887	7	Sym_117355_c0_g1	-15.2742525081769
"ATPase activity"	GO:0016887	7	Sym_24015_c0_g1	1.01307975724298
"ATPase activity"	GO:0016887	7	Sym_98024_c0_g2	0.721117265098212
"ATPase activity"	GO:0016887	7	Sym_205051_c0_g1	4.41892620361149
"ATPase activity"	GO:0016887	7	Sym_107127_c2_g8	-0.522586677796726
"ATPase activity"	GO:0016887	7	Sym_157544_c0_g1	7.46931527289946
"ATPase activity"	GO:0016887	7	Sym_137236_c0_g1	10.959563724341
"ATPase activity"	GO:0016887	7	Sym_100230_c0_g1	0.872868073171001
"ATPase activity"	GO:0016887	7	Sym_136070_c2_g1	3.83568908799553
"ATPase activity"	GO:0016887	7	Sym_120913_c7_g2	-1.12808073146541
"zinc ion binding"	GO:0008270	2	Sym_93418_c0_g1	7.80828922592266
"zinc ion binding"	GO:0008270	2	Sym_85001_c0_g1	-1.74701036429456
"zinc ion binding"	GO:0008270	2	Sym_133740_c1_g1	18.4164830651176
"zinc ion binding"	GO:0008270	2	Sym_132105_c3_g7	-0.350705450194125
"zinc ion binding"	GO:0008270	2	Sym_103894_c1_g3	0.432072232007643
"zinc ion binding"	GO:0008270	2	Sym_103093_c3_g10	6.19425987931683
"zinc ion binding"	GO:0008270	2	Sym_28806_c0_g1	6.16378643446764
"zinc ion binding"	GO:0008270	2	Sym_92614_c0_g2	-5.73731278997381
"zinc ion binding"	GO:0008270	2	Sym_67222_c0_g1	-3.56983385400811
"zinc ion binding"	GO:0008270	2	Sym_121618_c0_g2	-4.03941871853205
"zinc ion binding"	GO:0008270	2	Sym_101138_c0_g1	1.81246345492872
"zinc ion binding"	GO:0008270	2	Sym_103894_c1_g6	-1.22358869801327
"zinc ion binding"	GO:0008270	2	Sym_86661_c0_g1	1.64292359651074
"zinc ion binding"	GO:0008270	2	Sym_142384_c1_g2	-4.04417372541324
"translation initiation factor activity"	GO:0003743	5	Sym_113764_c0_g1	27.8148206133501
"translation initiation factor activity"	GO:0003743	5	Sym_121495_c10_g2	5.54176501764058
"translation initiation factor activity"	GO:0003743	5	Sym_145648_c3_g1	12.6219123356477
"translation initiation factor activity"	GO:0003743	5	Sym_147201_c3_g4	3.88834526990068
"translation initiation factor activity"	GO:0003743	5	Sym_90254_c0_g1	6.61261083221483
"translation initiation factor activity"	GO:0003743	5	Sym_44879_c0_g1	13.0133741218901
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_105819_c0_g1	-4.46155412773361
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_176037_c0_g1	-6.36234214615569
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_101543_c0_g2	-12.8096928592529
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_101543_c0_g3	-6.32569895265527
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_208217_c0_g1	1.47008258924542
"cation channel activity"	GO:0046933;GO:0015252;GO:0005261;GO:0005216;GO:0015267;GO:0022803	5	Sym_120676_c2_g1	-0.802520254173077
"DNA binding"	GO:0003677	4	Sym_102539_c1_g8	1.1760720165412
"DNA binding"	GO:0003677	4	Sym_103894_c0_g2	-5.15989880980295
"DNA binding"	GO:0003677	4	Sym_89236_c0_g1	12.4629079728538
"DNA binding"	GO:0003677	4	Sym_103894_c0_g4	-0.596376215327796
"DNA binding"	GO:0003677	4	Sym_105077_c3_g2	2.88743302061892
"DNA binding"	GO:0003677	4	Sym_107369_c3_g5	4.79102474473245
"DNA binding"	GO:0003677	4	Sym_102539_c1_g6	0.892476853566169
"DNA binding"	GO:0003677	4	Sym_121495_c10_g3	0.673124632776425
"DNA binding"	GO:0003677	4	Sym_311128_c0_g1	5.95126725756157
"DNA binding"	GO:0003677	4	Sym_103894_c0_g1	-0.892547379665328
"DNA binding"	GO:0003677	4	Sym_107127_c2_g8	-0.522586677796726
"DNA binding"	GO:0003677	4	Sym_28806_c0_g1	6.16378643446764
"DNA binding"	GO:0003677	4	Sym_102539_c1_g2	-0.123883639705885
"DNA binding"	GO:0003677	4	Sym_104762_c1_g5	5.4123727217047
"DNA binding"	GO:0003677	4	Sym_157544_c0_g1	7.46931527289946
"DNA binding"	GO:0003677	4	Sym_102539_c1_g9	-2.31230738204858
"DNA binding"	GO:0003677	4	Sym_244548_c0_g1	7.22891545022742
"DNA binding"	GO:0003677	4	Sym_112123_c0_g1	7.49308248407252
"DNA binding"	GO:0003677	4	Sym_100230_c0_g1	0.872868073171001
"DNA binding"	GO:0003677	4	Sym_136909_c0_g1	-1.06090495658598
"DNA binding"	GO:0003677	4	Sym_102539_c1_g5	-0.634856912875304
"DNA binding"	GO:0003677	4	Sym_152309_c0_g2	1.30680330398447
"DNA binding"	GO:0003677	4	Sym_142384_c1_g2	-4.04417372541324
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_103259_c1_g4	-1.02152253137147
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_94893_c0_g3	-0.574990167622196
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_103259_c1_g2	1.78910384454714
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_146541_c1_g1	2.44959587284343
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_94893_c0_g2	2.18406348784042
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_103259_c1_g1	0.0464301873661363
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_103259_c2_g1	7.42746107687925
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	GO:0016628	4	Sym_94893_c0_g4	1.13471375206491
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_120719_c3_g1	-5.59821044673416
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_284899_c0_g1	1.48179704149778
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_109253_c1_g2	-6.67510339942345
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_150432_c3_g6	-24.3735524301531
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_148791_c2_g2	36.8678283069274
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_107242_c3_g1	4.18182560147634
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_109253_c1_g1	-1.96256514884043
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_109253_c1_g3	-0.79547447244303
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Sym_100230_c0_g1	0.872868073171001
"cysteine-type peptidase activity"	GO:0008234	3	Sym_101592_c0_g2	-3.79201311155335
"cysteine-type peptidase activity"	GO:0008234	3	Sym_44505_c0_g1	3.26689727119205
"cysteine-type peptidase activity"	GO:0008234	3	Sym_44628_c0_g1	0.00110783707142651
"cysteine-type peptidase activity"	GO:0008234	3	Sym_114958_c5_g1	-1.98342096650364
"cysteine-type peptidase activity"	GO:0008234	3	Sym_106514_c0_g1	-8.6083214969653
"cysteine-type peptidase activity"	GO:0008234	3	Sym_101592_c0_g3	-1.48908364734181
"cysteine-type peptidase activity"	GO:0008234	3	Sym_91477_c0_g1	-0.766808250778905
"cysteine-type peptidase activity"	GO:0008234	3	Sym_37532_c0_g1	16.2835890542719
"cysteine-type peptidase activity"	GO:0008234	3	Sym_242526_c0_g1	0.047520492346321
"cysteine-type peptidase activity"	GO:0008234	3	Sym_107369_c2_g3	-0.367433182518423
"iron ion binding"	GO:0005506	6	Sym_87432_c0_g1	-0.51718453622882
"iron ion binding"	GO:0005506	6	Sym_109253_c1_g2	-6.67510339942345
"iron ion binding"	GO:0005506	6	Sym_103301_c0_g1	-2.49790190603875
"iron ion binding"	GO:0005506	6	Sym_117960_c0_g3	-1.79590018350124
"iron ion binding"	GO:0005506	6	Sym_109253_c1_g1	-1.96256514884043
"iron ion binding"	GO:0005506	6	Sym_131343_c2_g1	0.462609010434947
"iron ion binding"	GO:0005506	6	Sym_121618_c0_g2	-4.03941871853205
"iron ion binding"	GO:0005506	6	Sym_109253_c1_g3	-0.79547447244303
"iron ion binding"	GO:0005506	6	Sym_86661_c0_g1	1.64292359651074
"iron ion binding"	GO:0005506	6	Sym_271368_c0_g1	-19.3165852841646
"iron ion binding"	GO:0005506	6	Sym_148542_c0_g2	1.03881225141143
"iron ion binding"	GO:0005506	6	Sym_78376_c0_g2	-4.43102553200156
"iron ion binding"	GO:0005506	6	Sym_117960_c0_g2	1.9840157255188
"amide binding"	GO:0033218	2	Sym_110740_c0_g1	-5.09757436488418
"amide binding"	GO:0033218	2	Sym_140883_c1_g1	0.589508991504984
"amide binding"	GO:0033218	2	Sym_31210_c0_g1	7.90449045963654
"amide binding"	GO:0033218	2	Sym_150495_c0_g1	13.1455689509604
"amide binding"	GO:0033218	2	Sym_107499_c4_g1	-2.10255866094394
"amide binding"	GO:0033218	2	Sym_101138_c0_g1	1.81246345492872
"amide binding"	GO:0033218	2	Sym_143426_c2_g1	-0.756550650835834
"amide binding"	GO:0033218	2	Sym_242526_c0_g1	0.047520492346321
"amide binding"	GO:0033218	2	Sym_238053_c0_g1	2.14707139339205
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_102324_c0_g5	-7.1242932995422
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_102764_c1_g1	-0.0428901345253357
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_101851_c0_g1	-4.90476106236159
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_113215_c4_g5	1.33285965078037
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_136948_c0_g1	5.84838021375637
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_106193_c0_g1	-0.171115699562304
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_121495_c10_g2	5.54176501764058
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_114907_c3_g1	-2.76289904456778
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_157759_c0_g1	-0.98856652323431
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_120754_c1_g1	0.237594913689067
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_114907_c2_g1	-1.89326198975053
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_114907_c1_g1	-3.16090162487435
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_115171_c4_g3	6.21504960593641
"GTP binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	5	Sym_114907_c3_g2	-3.55294363365509
"NAD binding"	GO:0051287	3	Sym_107578_c2_g1	1.41402940690275
"NAD binding"	GO:0051287	3	Sym_107578_c2_g2	-3.04661889128054
"NAD binding"	GO:0051287	3	Sym_103093_c3_g10	6.19425987931683
"NAD binding"	GO:0051287	3	Sym_111600_c1_g1	0.918870850447104
"NAD binding"	GO:0051287	3	Sym_102664_c0_g1	0.220704131444155
"NAD binding"	GO:0051287	3	Sym_142384_c1_g2	-4.04417372541324
"heme binding"	GO:0020037	2	Sym_103301_c0_g1	-2.49790190603875
"heme binding"	GO:0020037	2	Sym_144984_c0_g1	-1.59068847869443
"heme binding"	GO:0020037	2	Sym_117960_c0_g3	-1.79590018350124
"heme binding"	GO:0020037	2	Sym_141083_c0_g1	1.08490844750945
"heme binding"	GO:0020037	2	Sym_156351_c0_g1	-3.36706629533162
"heme binding"	GO:0020037	2	Sym_147711_c0_g1	-0.578079985094108
"heme binding"	GO:0020037	2	Sym_115306_c0_g1	7.92068225409555
"heme binding"	GO:0020037	2	Sym_131343_c2_g1	0.462609010434947
"heme binding"	GO:0020037	2	Sym_209170_c0_g1	-0.320979054241698
"heme binding"	GO:0020037	2	Sym_82593_c0_g2	0.490375499980208
"heme binding"	GO:0020037	2	Sym_105558_c0_g1	-0.000923987196076584
"heme binding"	GO:0020037	2	Sym_102471_c7_g1	-4.37183168578869
"heme binding"	GO:0020037	2	Sym_101057_c0_g1	-2.31567290111901
"heme binding"	GO:0020037	2	Sym_107300_c1_g1	-1.47200967831339
"heme binding"	GO:0020037	2	Sym_108903_c2_g1	15.7661129576468
"heme binding"	GO:0020037	2	Sym_78376_c0_g2	-4.43102553200156
"heme binding"	GO:0020037	2	Sym_117960_c0_g2	1.9840157255188
"heme binding"	GO:0020037	2	Sym_30446_c0_g1	-1.38872335310968
"monooxygenase activity"	GO:0004497	3	Sym_87432_c0_g1	-0.51718453622882
"monooxygenase activity"	GO:0004497	3	Sym_117960_c0_g3	-1.79590018350124
"monooxygenase activity"	GO:0004497	3	Sym_40740_c0_g1	-15.8646594571111
"monooxygenase activity"	GO:0004497	3	Sym_131343_c2_g1	0.462609010434947
"monooxygenase activity"	GO:0004497	3	Sym_156041_c0_g1	-0.72618291591834
"monooxygenase activity"	GO:0004497	3	Sym_149385_c2_g1	-1.61945347399521
"monooxygenase activity"	GO:0004497	3	Sym_117960_c0_g2	1.9840157255188
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_101757_c0_g2	3.93489000514934
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_94893_c0_g3	-0.574990167622196
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_109469_c0_g1	2.18318380465107
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_101757_c0_g1	-0.891735537310135
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_157791_c0_g1	0.404945630163452
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_105943_c4_g3	-3.07120238377895
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_94893_c0_g2	2.18406348784042
"flavin adenine dinucleotide binding"	GO:0050660	4	Sym_94893_c0_g4	1.13471375206491
"protein domain specific binding"	GO:0019904	3	Sym_136847_c3_g1	-19.6634207532735
"protein domain specific binding"	GO:0019904	3	Sym_125225_c1_g2	1.54171764055747
"protein domain specific binding"	GO:0019904	3	Sym_125225_c1_g1	5.63001896041506
"protein domain specific binding"	GO:0019904	3	Sym_125225_c1_g3	-3.73497716080894
"protein domain specific binding"	GO:0019904	3	Sym_159792_c0_g1	-1.96728753976069
"protein domain specific binding"	GO:0019904	3	Sym_105943_c4_g1	-1.60634723606495
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_101757_c0_g2	3.93489000514934
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_103259_c1_g4	-1.02152253137147
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_94893_c0_g3	-0.574990167622196
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_103259_c1_g2	1.78910384454714
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_146541_c1_g1	2.44959587284343
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_101757_c0_g1	-0.891735537310135
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_157791_c0_g1	0.404945630163452
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_94893_c0_g2	2.18406348784042
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_206385_c0_g1	-2.26998391924076
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_103259_c1_g1	0.0464301873661363
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_83072_c0_g2	-0.389108310770388
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_103259_c2_g1	7.42746107687925
"oxidoreductase activity, acting on the CH-CH group of donors"	GO:0016627	2	Sym_94893_c0_g4	1.13471375206491
"peptidase activity"	GO:0008233	2	Sym_93418_c0_g1	7.80828922592266
"peptidase activity"	GO:0008233	2	Sym_101592_c0_g2	-3.79201311155335
"peptidase activity"	GO:0008233	2	Sym_109358_c2_g1	0.0337533915191598
"peptidase activity"	GO:0008233	2	Sym_44505_c0_g1	3.26689727119205
"peptidase activity"	GO:0008233	2	Sym_66220_c0_g2	5.13373502466528
"peptidase activity"	GO:0008233	2	Sym_107783_c2_g1	15.4313547105843
"peptidase activity"	GO:0008233	2	Sym_44628_c0_g1	0.00110783707142651
"peptidase activity"	GO:0008233	2	Sym_278829_c0_g1	16.604073932379
"peptidase activity"	GO:0008233	2	Sym_114958_c5_g1	-1.98342096650364
"peptidase activity"	GO:0008233	2	Sym_130165_c13_g1	7.09055010813128
"peptidase activity"	GO:0008233	2	Sym_106514_c0_g1	-8.6083214969653
"peptidase activity"	GO:0008233	2	Sym_101592_c0_g3	-1.48908364734181
"peptidase activity"	GO:0008233	2	Sym_91477_c0_g1	-0.766808250778905
"peptidase activity"	GO:0008233	2	Sym_101138_c0_g1	1.81246345492872
"peptidase activity"	GO:0008233	2	Sym_204881_c0_g1	3.57126446877358
"peptidase activity"	GO:0008233	2	Sym_37532_c0_g1	16.2835890542719
"peptidase activity"	GO:0008233	2	Sym_242526_c0_g1	0.047520492346321
"peptidase activity"	GO:0008233	2	Sym_53466_c0_g1	0.293600167866717
"peptidase activity"	GO:0008233	2	Sym_244110_c0_g1	-8.71868741000848
"peptidase activity"	GO:0008233	2	Sym_107369_c2_g3	-0.367433182518423
"structural molecule activity"	GO:0005198	1	Sym_101851_c0_g1	-4.90476106236159
"structural molecule activity"	GO:0005198	1	Sym_178813_c0_g1	10.0108316863424
"structural molecule activity"	GO:0005198	1	Sym_113215_c4_g5	1.33285965078037
"structural molecule activity"	GO:0005198	1	Sym_237540_c0_g1	6.46071531374832
"structural molecule activity"	GO:0005198	1	Sym_106636_c7_g3	1.75206179919801
"structural molecule activity"	GO:0005198	1	Sym_110707_c7_g1	2.65277718562711
"structural molecule activity"	GO:0005198	1	Sym_122045_c4_g1	-0.221048742045348
"structural molecule activity"	GO:0005198	1	Sym_88907_c0_g1	1.33535502364676
"protein dimerization activity"	GO:0046983	2	Sym_117355_c0_g1	-15.2742525081769
"protein dimerization activity"	GO:0046983	2	Sym_80984_c0_g1	1.8567057328453
"protein dimerization activity"	GO:0046983	2	Sym_311128_c0_g1	5.95126725756157
"protein dimerization activity"	GO:0046983	2	Sym_103230_c4_g2	6.1093450481521
"protein dimerization activity"	GO:0046983	2	Sym_130013_c0_g1	-17.3122750880958
"protein dimerization activity"	GO:0046983	2	Sym_206385_c0_g1	-2.26998391924076
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_140163_c0_g1	-12.9697659502789
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_30458_c0_g1	10.787867082922
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_85763_c0_g2	0.821461937227807
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_78809_c0_g1	-0.814864437941399
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_115874_c4_g1	7.65234021540132
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_45310_c0_g1	-1.99729097744294
"protein kinase activity"	GO:0004674;GO:0004672;GO:0016773	2	Sym_284899_c0_g1	1.48179704149778
"peptide binding"	GO:0042277	3	Sym_31210_c0_g1	7.90449045963654
"peptide binding"	GO:0042277	3	Sym_107499_c4_g1	-2.10255866094394
"peptide binding"	GO:0042277	3	Sym_101138_c0_g1	1.81246345492872
"peptide binding"	GO:0042277	3	Sym_143426_c2_g1	-0.756550650835834
"peptide binding"	GO:0042277	3	Sym_242526_c0_g1	0.047520492346321
"lipid binding"	GO:0008289	2	Sym_310154_c0_g1	-0.470040704815338
"lipid binding"	GO:0008289	2	Sym_31210_c0_g1	7.90449045963654
"lipid binding"	GO:0008289	2	Sym_101543_c0_g2	-12.8096928592529
"lipid binding"	GO:0008289	2	Sym_143426_c2_g1	-0.756550650835834
"lipid binding"	GO:0008289	2	Sym_18246_c0_g1	-11.6455008832555
"lipid binding"	GO:0008289	2	Sym_238053_c0_g1	2.14707139339205
"lipid binding"	GO:0008289	2	Sym_101543_c0_g3	-6.32569895265527
"lipid binding"	GO:0008289	2	Sym_208217_c0_g1	1.47008258924542
"lipid binding"	GO:0008289	2	Sym_239078_c0_g1	-5.05537796402799
"ion transmembrane transporter activity"	GO:0015318;GO:0015075	2	Sym_117355_c0_g1	-15.2742525081769
"ion transmembrane transporter activity"	GO:0015318;GO:0015075	2	Sym_152125_c5_g2	-0.120759170925264
