name	term	lev	seq	value
"protein localization"	GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036	3	Sym_114907_c3_g2	-1.62180366821137
"protein localization"	GO:0015031;GO:0015833;GO:0045184;GO:0042886;GO:0008104;GO:0033036	3	Sym_84654_c0_g1	-1.9968968671406
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	Sym_121495_c10_g2	2.9988455062437
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	Sym_104762_c1_g5	-4.9838319181547
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	Sym_100230_c0_g1	10.9742358658258
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	Sym_101501_c0_g1	6.45889952202724
"regulation of nucleobase-containing compound metabolic process"	GO:0019219	2	Sym_84654_c0_g1	-1.9968968671406
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_127086_c1_g3	0.0658361756958642
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_111423_c4_g1	1.14702593099352
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_104762_c1_g5	-4.9838319181547
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_100802_c0_g1	-2.79014613724277
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_101501_c0_g1	6.45889952202724
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_84654_c0_g1	-1.9968968671406
"positive regulation of cellular process"	GO:0009893;GO:0031325;GO:0048522;GO:0048518	2	Sym_103763_c6_g1	2.2759053557689
"DNA metabolic process"	GO:0006259	3	Sym_121495_c10_g3	-1.40680302329553
"DNA metabolic process"	GO:0006259	3	Sym_103763_c6_g1	2.2759053557689
"DNA metabolic process"	GO:0006259	3	Sym_115147_c3_g1	-0.500321191870887
"DNA metabolic process"	GO:0006259	3	Sym_100230_c0_g1	10.9742358658258
"DNA metabolic process"	GO:0006259	3	Sym_152309_c0_g2	-8.17769129630268
"response to chemical"	GO:0042221	2	Sym_140163_c0_g1	-11.3986798721351
"response to chemical"	GO:0042221	2	Sym_310154_c0_g1	0.345150498208379
"response to chemical"	GO:0042221	2	Sym_109253_c1_g2	-3.18823559922317
"response to chemical"	GO:0042221	2	Sym_101806_c0_g1	0.521180741695728
"response to chemical"	GO:0042221	2	Sym_109253_c1_g1	2.62267283527118
"response to chemical"	GO:0042221	2	Sym_89763_c0_g1	8.81312275287233
"response to chemical"	GO:0042221	2	Sym_101138_c0_g1	2.32758176150982
"response to chemical"	GO:0042221	2	Sym_148542_c0_g2	-5.70353039641758
"response to chemical"	GO:0042221	2	Sym_114907_c3_g2	-1.62180366821137
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_310154_c0_g1	0.345150498208379
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_125225_c1_g2	-0.323566618750436
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_103763_c6_g1	2.2759053557689
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_89763_c0_g1	8.81312275287233
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_101138_c0_g1	2.32758176150982
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_100230_c0_g1	10.9742358658258
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_152309_c0_g2	-8.17769129630268
"cellular response to stress"	GO:0033554;GO:0051716	2	Sym_114907_c3_g2	-1.62180366821137
"regulation of biological quality"	GO:0065008	2	Sym_127086_c1_g3	0.0658361756958642
"regulation of biological quality"	GO:0065008	2	Sym_109253_c1_g2	-3.18823559922317
"regulation of biological quality"	GO:0065008	2	Sym_84255_c0_g2	1.06043612280069
"regulation of biological quality"	GO:0065008	2	Sym_109253_c1_g1	2.62267283527118
"regulation of biological quality"	GO:0065008	2	Sym_84654_c0_g1	-1.9968968671406
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_104246_c5_g1	1.47109272196235
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_110573_c3_g1	0.368036373526872
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_134584_c0_g1	-0.0256769232962354
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_131189_c6_g1	0.811880676222691
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_110573_c2_g1	1.7465555303935
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_119017_c0_g5	-0.202965749782389
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_118341_c1_g2	0.364166987313996
"photosynthesis, light harvesting"	GO:0009765;GO:0018298	4	Sym_124087_c4_g1	-0.828875871065666
"macromolecule catabolic process"	GO:0009057	2	Sym_107783_c2_g1	1.69390393099432
"macromolecule catabolic process"	GO:0009057	2	Sym_103763_c6_g1	2.2759053557689
"macromolecule catabolic process"	GO:0009057	2	Sym_82427_c0_g1	10.5534437499647
"macromolecule catabolic process"	GO:0009057	2	Sym_92614_c0_g2	1.2852974434725
"macromolecule catabolic process"	GO:0009057	2	Sym_128685_c8_g1	5.45631677997709
"macromolecule catabolic process"	GO:0009057	2	Sym_100802_c0_g1	-2.79014613724277
"macromolecule catabolic process"	GO:0009057	2	Sym_133813_c2_g1	3.54464682966484
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_140163_c0_g1	-11.3986798721351
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_127086_c1_g3	0.0658361756958642
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_107578_c2_g2	0.0931441716100111
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_105819_c0_g1	-2.59237749579384
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_107647_c1_g2	-7.00233903016483
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_101543_c0_g2	-11.641997577127
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_101543_c0_g3	-4.18470600370284
"phosphate-containing compound metabolic process"	GO:0006796;GO:0006793;GO:0046034;GO:0009117;GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0006753;GO:0019637;GO:1901135;GO:0055086	4	Sym_120676_c2_g1	-3.88496000417377
"proton transmembrane transport"	GO:1902600	3	Sym_105819_c0_g1	-2.59237749579384
"proton transmembrane transport"	GO:1902600	3	Sym_101543_c0_g2	-11.641997577127
"proton transmembrane transport"	GO:1902600	3	Sym_102471_c7_g1	6.59475468682448
"proton transmembrane transport"	GO:1902600	3	Sym_101543_c0_g3	-4.18470600370284
"proton transmembrane transport"	GO:1902600	3	Sym_120676_c2_g1	-3.88496000417377
"cellular macromolecule catabolic process"	GO:0043632;GO:0044265	3	Sym_107783_c2_g1	1.69390393099432
"cellular macromolecule catabolic process"	GO:0043632;GO:0044265	3	Sym_103763_c6_g1	2.2759053557689
"cellular macromolecule catabolic process"	GO:0043632;GO:0044265	3	Sym_92614_c0_g2	1.2852974434725
"cellular macromolecule catabolic process"	GO:0043632;GO:0044265	3	Sym_128685_c8_g1	5.45631677997709
"cellular macromolecule catabolic process"	GO:0043632;GO:0044265	3	Sym_100802_c0_g1	-2.79014613724277
"regulation of multicellular organismal process"	GO:0051239	2	Sym_310154_c0_g1	0.345150498208379
"regulation of multicellular organismal process"	GO:0051239	2	Sym_109253_c1_g2	-3.18823559922317
"regulation of multicellular organismal process"	GO:0051239	2	Sym_109253_c1_g1	2.62267283527118
"regulation of multicellular organismal process"	GO:0051239	2	Sym_105558_c0_g1	18.1745368264534
"regulation of multicellular organismal process"	GO:0051239	2	Sym_101057_c0_g1	-1.47602522829373
"regulation of multicellular organismal process"	GO:0051239	2	Sym_84654_c0_g1	-1.9968968671406
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_113764_c0_g1	11.6235593485947
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_111423_c4_g1	1.14702593099352
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_121495_c10_g2	2.9988455062437
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_104762_c1_g5	-4.9838319181547
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_101501_c0_g1	6.45889952202724
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_84654_c0_g1	-1.9968968671406
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_109253_c1_g2	-3.18823559922317
"regulation of cellular biosynthetic process"	GO:2000112;GO:0010556;GO:0031326;GO:0009889	4	Sym_109253_c1_g1	2.62267283527118
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_105819_c0_g1	-2.59237749579384
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_121495_c10_g2	2.9988455062437
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_144984_c0_g1	-4.2043827798537
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_141083_c0_g1	-28.0083385204366
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_107647_c1_g2	-7.00233903016483
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_101543_c0_g2	-11.641997577127
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_101543_c0_g3	-4.18470600370284
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_94893_c0_g4	12.2191146141344
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_120676_c2_g1	-3.88496000417377
"cellular nitrogen compound biosynthetic process"	GO:0044271;GO:1901566	4	Sym_148542_c0_g2	-5.70353039641758
"carbohydrate metabolic process"	GO:0005975	3	Sym_310154_c0_g1	0.345150498208379
"carbohydrate metabolic process"	GO:0005975	3	Sym_127086_c1_g3	0.0658361756958642
"carbohydrate metabolic process"	GO:0005975	3	Sym_107578_c2_g2	0.0931441716100111
"carbohydrate metabolic process"	GO:0005975	3	Sym_103005_c0_g1	-6.39033806474945
"carbohydrate metabolic process"	GO:0005975	3	Sym_82427_c0_g1	10.5534437499647
"carbohydrate metabolic process"	GO:0005975	3	Sym_102664_c0_g1	0.714596829032543
"carbohydrate metabolic process"	GO:0005975	3	Sym_133813_c2_g1	3.54464682966484
"carbohydrate metabolic process"	GO:0005975	3	Sym_271368_c0_g1	56.566702737137
"carbohydrate metabolic process"	GO:0005975	3	Sym_149385_c2_g1	-4.453347536441
"response to oxygen-containing compound"	GO:1901700	3	Sym_140163_c0_g1	-11.3986798721351
"response to oxygen-containing compound"	GO:1901700	3	Sym_310154_c0_g1	0.345150498208379
"response to oxygen-containing compound"	GO:1901700	3	Sym_109253_c1_g2	-3.18823559922317
"response to oxygen-containing compound"	GO:1901700	3	Sym_109253_c1_g1	2.62267283527118
"response to oxygen-containing compound"	GO:1901700	3	Sym_148542_c0_g2	-5.70353039641758
"response to oxygen-containing compound"	GO:1901700	3	Sym_114907_c3_g2	-1.62180366821137
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_93418_c0_g1	0.845092272156403
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_114907_c3_g1	-0.0697766529812665
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_18246_c0_g1	0.112117475927128
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_136070_c2_g1	0.0860295552373349
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_114907_c3_g2	-1.62180366821137
"establishment of localization in cell"	GO:0046907;GO:0051641;GO:0051649	3	Sym_84654_c0_g1	-1.9968968671406
"vesicle-mediated transport"	GO:0016192	2	Sym_114907_c3_g1	-0.0697766529812665
"vesicle-mediated transport"	GO:0016192	2	Sym_114907_c2_g1	-0.404862580310303
"vesicle-mediated transport"	GO:0016192	2	Sym_114907_c1_g1	2.5337278598466
"vesicle-mediated transport"	GO:0016192	2	Sym_18246_c0_g1	0.112117475927128
"vesicle-mediated transport"	GO:0016192	2	Sym_114907_c3_g2	-1.62180366821137
"positive regulation of macromolecule metabolic process"	GO:0010604;GO:0051173	5	Sym_111423_c4_g1	1.14702593099352
"positive regulation of macromolecule metabolic process"	GO:0010604;GO:0051173	5	Sym_104762_c1_g5	-4.9838319181547
"positive regulation of macromolecule metabolic process"	GO:0010604;GO:0051173	5	Sym_100802_c0_g1	-2.79014613724277
"positive regulation of macromolecule metabolic process"	GO:0010604;GO:0051173	5	Sym_101501_c0_g1	6.45889952202724
"positive regulation of macromolecule metabolic process"	GO:0010604;GO:0051173	5	Sym_84654_c0_g1	-1.9968968671406
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_310154_c0_g1	0.345150498208379
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_109253_c1_g2	-3.18823559922317
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_92614_c0_g2	1.2852974434725
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_109253_c1_g1	2.62267283527118
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_84654_c0_g1	-1.9968968671406
"negative regulation of gene expression"	GO:0010629;GO:0048583	2	Sym_89763_c0_g1	8.81312275287233
"response to external stimulus"	GO:0009605	2	Sym_125225_c1_g2	-0.323566618750436
"response to external stimulus"	GO:0009605	2	Sym_109253_c1_g2	-3.18823559922317
"response to external stimulus"	GO:0009605	2	Sym_128149_c1_g1	-6.10195290902533
"response to external stimulus"	GO:0009605	2	Sym_109253_c1_g1	2.62267283527118
"response to external stimulus"	GO:0009605	2	Sym_115147_c3_g1	-0.500321191870887
"carbohydrate catabolic process"	GO:0016052	2	Sym_127086_c1_g3	0.0658361756958642
"carbohydrate catabolic process"	GO:0016052	2	Sym_107578_c2_g2	0.0931441716100111
"carbohydrate catabolic process"	GO:0016052	2	Sym_82427_c0_g1	10.5534437499647
"carbohydrate catabolic process"	GO:0016052	2	Sym_133813_c2_g1	3.54464682966484
"carbohydrate catabolic process"	GO:0016052	2	Sym_271368_c0_g1	56.566702737137
"regulation of primary metabolic process"	GO:0080090	2	Sym_310154_c0_g1	0.345150498208379
"regulation of primary metabolic process"	GO:0080090	2	Sym_113764_c0_g1	11.6235593485947
"regulation of primary metabolic process"	GO:0080090	2	Sym_111423_c4_g1	1.14702593099352
"regulation of primary metabolic process"	GO:0080090	2	Sym_121495_c10_g2	2.9988455062437
"regulation of primary metabolic process"	GO:0080090	2	Sym_104762_c1_g5	-4.9838319181547
"regulation of primary metabolic process"	GO:0080090	2	Sym_100802_c0_g1	-2.79014613724277
"regulation of primary metabolic process"	GO:0080090	2	Sym_100230_c0_g1	10.9742358658258
"regulation of primary metabolic process"	GO:0080090	2	Sym_101501_c0_g1	6.45889952202724
"regulation of primary metabolic process"	GO:0080090	2	Sym_84654_c0_g1	-1.9968968671406
"negative regulation of cellular biosynthetic process"	GO:0031327;GO:0009890	3	Sym_109253_c1_g2	-3.18823559922317
"negative regulation of cellular biosynthetic process"	GO:0031327;GO:0009890	3	Sym_121495_c10_g2	2.9988455062437
"negative regulation of cellular biosynthetic process"	GO:0031327;GO:0009890	3	Sym_104762_c1_g5	-4.9838319181547
"negative regulation of cellular biosynthetic process"	GO:0031327;GO:0009890	3	Sym_109253_c1_g1	2.62267283527118
"negative regulation of cellular biosynthetic process"	GO:0031327;GO:0009890	3	Sym_84654_c0_g1	-1.9968968671406
"carboxylic acid metabolic process"	GO:0019752	2	Sym_127086_c1_g3	0.0658361756958642
"carboxylic acid metabolic process"	GO:0019752	2	Sym_107578_c2_g2	0.0931441716100111
"carboxylic acid metabolic process"	GO:0019752	2	Sym_103259_c1_g4	-0.825291320902697
"carboxylic acid metabolic process"	GO:0019752	2	Sym_107647_c1_g2	-7.00233903016483
"carboxylic acid metabolic process"	GO:0019752	2	Sym_271368_c0_g1	56.566702737137
"carboxylic acid metabolic process"	GO:0019752	2	Sym_83072_c0_g2	-3.33768150548055
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_310154_c0_g1	0.345150498208379
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_113764_c0_g1	11.6235593485947
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_109253_c1_g2	-3.18823559922317
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_111423_c4_g1	1.14702593099352
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_121495_c10_g2	2.9988455062437
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_92614_c0_g2	1.2852974434725
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_104762_c1_g5	-4.9838319181547
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_109253_c1_g1	2.62267283527118
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_84654_c0_g1	-1.9968968671406
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_100230_c0_g1	10.9742358658258
"negative regulation of cellular process"	GO:0010468;GO:0010605;GO:0048519;GO:0009892;GO:0048523	3	Sym_89763_c0_g1	8.81312275287233
"anatomical structure development"	GO:0048856	2	Sym_310154_c0_g1	0.345150498208379
"anatomical structure development"	GO:0048856	2	Sym_127086_c1_g3	0.0658361756958642
"anatomical structure development"	GO:0048856	2	Sym_311128_c0_g1	3.14915168358391
"anatomical structure development"	GO:0048856	2	Sym_103763_c6_g1	2.2759053557689
"anatomical structure development"	GO:0048856	2	Sym_67222_c0_g1	-3.94020992298576
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_105819_c0_g1	-2.59237749579384
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_107647_c1_g2	-7.00233903016483
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_101543_c0_g2	-11.641997577127
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_101543_c0_g3	-4.18470600370284
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_94893_c0_g4	12.2191146141344
"organic cyclic compound biosynthetic process"	GO:0018130;GO:0019438;GO:1901362;GO:0090407	4	Sym_120676_c2_g1	-3.88496000417377
"nucleic acid metabolic process"	GO:0090304	2	Sym_105077_c3_g2	0.16672037239358
"nucleic acid metabolic process"	GO:0090304	2	Sym_121495_c10_g3	-1.40680302329553
"nucleic acid metabolic process"	GO:0090304	2	Sym_103763_c6_g1	2.2759053557689
"nucleic acid metabolic process"	GO:0090304	2	Sym_92614_c0_g2	1.2852974434725
"nucleic acid metabolic process"	GO:0090304	2	Sym_115147_c3_g1	-0.500321191870887
"nucleic acid metabolic process"	GO:0090304	2	Sym_100230_c0_g1	10.9742358658258
"nucleic acid metabolic process"	GO:0090304	2	Sym_152309_c0_g2	-8.17769129630268
"obsolete oxidation-reduction process"	GO:0055114	-1	Sym_119275_c3_g2	-3.29961855257851
"obsolete oxidation-reduction process"	GO:0055114	-1	Sym_103171_c0_g1	-0.0731883604477551
"obsolete oxidation-reduction process"	GO:0055114	-1	Sym_105558_c0_g1	18.1745368264534
"obsolete oxidation-reduction process"	GO:0055114	-1	Sym_101057_c0_g1	-1.47602522829373
"obsolete oxidation-reduction process"	GO:0055114	-1	Sym_94893_c0_g4	12.2191146141344
"proteolysis"	GO:0006508	4	Sym_93418_c0_g1	0.845092272156403
"proteolysis"	GO:0006508	4	Sym_107783_c2_g1	1.69390393099432
"proteolysis"	GO:0006508	4	Sym_103763_c6_g1	2.2759053557689
"proteolysis"	GO:0006508	4	Sym_128685_c8_g1	5.45631677997709
"proteolysis"	GO:0006508	4	Sym_100802_c0_g1	-2.79014613724277
"proteolysis"	GO:0006508	4	Sym_101138_c0_g1	2.32758176150982
"monosaccharide metabolic process"	GO:0005996	3	Sym_310154_c0_g1	0.345150498208379
"monosaccharide metabolic process"	GO:0005996	3	Sym_127086_c1_g3	0.0658361756958642
"monosaccharide metabolic process"	GO:0005996	3	Sym_107578_c2_g2	0.0931441716100111
"monosaccharide metabolic process"	GO:0005996	3	Sym_102664_c0_g1	0.714596829032543
"monosaccharide metabolic process"	GO:0005996	3	Sym_271368_c0_g1	56.566702737137
