name	term	lev	seq	value
"GTPase activator activity"	GO:0005096	2	Sym_21920_c0_g1	1.47311748860383
"GTPase activator activity"	GO:0005096	2	Sym_274648_c0_g1	-0.587962505501243
"GTPase activator activity"	GO:0005096	2	Sym_308612_c0_g1	0.444759073307766
"GTPase activator activity"	GO:0005096	2	Sym_54899_c0_g1	0.414936893599719
"GTPase activator activity"	GO:0005096	2	Sym_207088_c0_g1	0.636889798484154
"GTPase activator activity"	GO:0005096	2	Sym_23585_c0_g1	-0.656858422177335
"GTPase activator activity"	GO:0005096	2	Sym_33089_c0_g1	0.0727263521671756
"GTPase activator activity"	GO:0005096	2	Sym_243193_c0_g1	0.53645473410043
"GTPase activator activity"	GO:0005096	2	Sym_9098_c0_g1	-0.160690730821704
"GTPase activator activity"	GO:0005096	2	Sym_90442_c0_g1	0.063766405684608
"GTPase activator activity"	GO:0005096	2	Sym_39935_c0_g1	0.150213726238925
"GTPase activator activity"	GO:0005096	2	Sym_17065_c0_g1	0.288185283308299
"GTPase activator activity"	GO:0005096	2	Sym_51637_c0_g1	0
"GTPase activator activity"	GO:0005096	2	Sym_104910_c0_g2	0.106624286326438
"GTPase activator activity"	GO:0005096	2	Sym_278711_c0_g1	-0.287055743973877
"GTPase activator activity"	GO:0005096	2	Sym_64678_c0_g1	-0.140530210010777
"GTPase activator activity"	GO:0005096	2	Sym_35490_c0_g1	0.162510985883963
"GTPase activator activity"	GO:0005096	2	Sym_86251_c0_g2	0.305023050213391
"GTPase activator activity"	GO:0005096	2	Sym_39864_c0_g1	-0.516701030610602
"GTPase activator activity"	GO:0005096	2	Sym_161311_c0_g1	0.375262337857618
"GTPase activator activity"	GO:0005096	2	Sym_307951_c0_g1	-0.0494229911920616
"GTPase activator activity"	GO:0005096	2	Sym_82311_c0_g1	0.865884857119213
"GTPase activator activity"	GO:0005096	2	Sym_16148_c0_g1	0.150214422579349
"GTPase activator activity"	GO:0005096	2	Sym_38339_c0_g1	-0.0308415013513668
"GTPase activator activity"	GO:0005096	2	Sym_31913_c0_g1	-1.2639754782994
"GTPase activator activity"	GO:0005096	2	Sym_24698_c0_g1	0.158734759886255
"GTPase activator activity"	GO:0005096	2	Sym_241374_c0_g1	0
"GTPase activator activity"	GO:0005096	2	Sym_278242_c0_g1	0.237002551706632
"GTPase activator activity"	GO:0005096	2	Sym_311282_c0_g1	-0.138299578330819
"GTPase activator activity"	GO:0005096	2	Sym_57484_c0_g1	0.444403132041035
"snRNA binding"	GO:0017069	4	Sym_207436_c0_g1	1.02246380298946
"snRNA binding"	GO:0017069	4	Sym_138584_c8_g1	0.232373232275354
"snRNA binding"	GO:0017069	4	Sym_116718_c1_g3	1.22923894153463
"snRNA binding"	GO:0017069	4	Sym_275088_c0_g1	-2.52244812999481
"snRNA binding"	GO:0017069	4	Sym_148027_c1_g2	1.19008162390676
"snRNA binding"	GO:0017069	4	Sym_100665_c0_g1	-0.0494522696998523
"snRNA binding"	GO:0017069	4	Sym_98111_c0_g1	-0.221240735794253
"snRNA binding"	GO:0017069	4	Sym_148027_c1_g6	4.80627332193251
"snRNA binding"	GO:0017069	4	Sym_81728_c0_g1	-0.0456672992037336
"snRNA binding"	GO:0017069	4	Sym_242660_c0_g1	0.26906933746013
"snRNA binding"	GO:0017069	4	Sym_66984_c0_g1	-2.31614456517961
"snRNA binding"	GO:0017069	4	Sym_59093_c0_g1	0.432133001186832
"snRNA binding"	GO:0017069	4	Sym_101312_c0_g2	-0.0228297833230496
"snRNA binding"	GO:0017069	4	Sym_78927_c0_g1	0.283331045805105
"snRNA binding"	GO:0017069	4	Sym_94624_c0_g1	0.379470208172739
"snRNA binding"	GO:0017069	4	Sym_179859_c0_g1	-0.773466622889656
"snRNA binding"	GO:0017069	4	Sym_111470_c6_g1	0.140503836810349
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_104814_c2_g1	0.288498803024272
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_105487_c3_g1	0.221385918748865
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_56509_c0_g1	0.172190991300369
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_23968_c0_g1	-0.0348877669825856
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_148027_c1_g2	1.19008162390676
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_16708_c0_g1	-0.342151277237034
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_142488_c5_g1	0.585635871622124
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_83035_c0_g1	0.172191773269094
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_148027_c1_g6	4.80627332193251
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_172321_c0_g1	-0.398663762355718
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_104866_c3_g2	0.393341688121668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_74161_c0_g2	-0.0538906339963392
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_83104_c0_g1	-0.0311571425717996
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_25786_c0_g1	0.716178478509182
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_108241_c1_g2	-0.246790274118718
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_120348_c1_g1	-4.49243969197613
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_102930_c7_g5	-0.0468269243749573
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_92421_c0_g1	-0.132488586569669
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_20519_c0_g1	-1.41710798261489
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_43139_c0_g1	0.724808822312587
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_138172_c0_g1	0.307998328869954
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_64439_c0_g1	1.55956859061594
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_23506_c0_g1	-0.143660971392826
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_130100_c3_g3	-0.0308415013513668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_102202_c4_g4	-0.0308415013513668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_55129_c0_g1	0.0313142664626919
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_275721_c0_g1	-0.71624278348833
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_279279_c0_g1	-2.32591688309587
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_100703_c0_g1	0.508486069502148
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_16414_c0_g1	-0.0308415013513668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_84795_c0_g1	-0.116017071679442
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_128217_c2_g1	-1.34123956817461
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_108241_c1_g1	-0.319620854524361
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_69276_c0_g1	-0.66632195677992
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_104866_c3_g1	0.074794102667766
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_101568_c0_g1	0
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_208898_c0_g1	0.151777813999668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_76045_c0_g2	0.407418092861148
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_119843_c6_g1	-0.734651173140239
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_35661_c0_g1	-0.0530664054411317
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_104048_c1_g4	0.347809018609132
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_94624_c0_g1	0.379470208172739
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_98438_c0_g3	0.172190991300369
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_80453_c0_g1	0.312666468998711
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_122038_c0_g1	-0.970185860620447
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_59978_c0_g1	-0.0308421281018934
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_84654_c0_g1	-2.63160967991379
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_29037_c0_g1	-0.0308415013513668
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_111470_c6_g1	0.140503836810349
"mRNA 3'-UTR binding"	GO:0003730	5	Sym_272446_c0_g1	-0.0308415013513668
"translation release factor activity, codon specific"	GO:0016149	7	Sym_173215_c0_g1	-5.00326529789121
"translation release factor activity, codon specific"	GO:0016149	7	Sym_75714_c0_g1	-0.489968285968679
"translation release factor activity, codon specific"	GO:0016149	7	Sym_16333_c0_g1	-0.248596598696623
"translation release factor activity, codon specific"	GO:0016149	7	Sym_160742_c0_g1	1.2376488786321
"translation release factor activity, codon specific"	GO:0016149	7	Sym_73290_c0_g1	0
"SH3 domain binding"	GO:0017124	2	Sym_79329_c0_g1	0.034575954835481
"SH3 domain binding"	GO:0017124	2	Sym_104325_c5_g4	0
"SH3 domain binding"	GO:0017124	2	Sym_73624_c0_g1	0.150214422579349
"SH3 domain binding"	GO:0017124	2	Sym_123041_c0_g1	0
"SH3 domain binding"	GO:0017124	2	Sym_106467_c0_g1	-0.248439342640668
"SH3 domain binding"	GO:0017124	2	Sym_124851_c10_g1	-0.0308415013513668
"SH3 domain binding"	GO:0017124	2	Sym_159792_c0_g1	-1.29760428529453
"SH3 domain binding"	GO:0017124	2	Sym_58233_c0_g1	-0.321084607224206
"SH3 domain binding"	GO:0017124	2	Sym_146321_c3_g1	0.172191773269094
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_175570_c0_g1	4.69472449688298
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_107578_c2_g4	-1.39807625900919
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_74035_c0_g1	-0.0308421281018934
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_15435_c0_g1	-0.0135323268538501
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_60624_c0_g1	0.254966124285139
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_252436_c0_g1	-1.19030868490415
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_118178_c0_g1	0.0965400231130562
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_38865_c0_g1	1.70367769381129
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_272013_c0_g1	-0.303268011113992
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_107578_c2_g3	0.233066322760399
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_209907_c0_g1	-0.605523703351907
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_161735_c0_g1	0.998598344314284
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_160869_c0_g1	-0.751720065091392
"peptidase regulator activity"	GO:0004866;GO:0030414;GO:0061135;GO:0061134	3	Sym_14118_c0_g1	-0.935442854208504
"transition metal ion binding"	GO:0046914	2	Sym_75134_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_134703_c3_g2	1.98202947887982
"transition metal ion binding"	GO:0046914	2	Sym_156116_c0_g1	0.382767425778113
"transition metal ion binding"	GO:0046914	2	Sym_108843_c0_g1	-0.771179940627641
"transition metal ion binding"	GO:0046914	2	Sym_88526_c0_g2	-0.0439045024295713
"transition metal ion binding"	GO:0046914	2	Sym_85436_c0_g2	-0.376980585046958
"transition metal ion binding"	GO:0046914	2	Sym_90704_c0_g1	0.172191773269094
"transition metal ion binding"	GO:0046914	2	Sym_93418_c0_g1	2.59667739721864
"transition metal ion binding"	GO:0046914	2	Sym_204825_c0_g1	-1.71057904345402
"transition metal ion binding"	GO:0046914	2	Sym_72993_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_119241_c1_g1	0.306244280769831
"transition metal ion binding"	GO:0046914	2	Sym_209849_c0_g1	-0.0301594081612573
"transition metal ion binding"	GO:0046914	2	Sym_87432_c0_g1	-0.827346341725808
"transition metal ion binding"	GO:0046914	2	Sym_114753_c2_g1	-0.289210010567083
"transition metal ion binding"	GO:0046914	2	Sym_65429_c0_g1	-0.369335645194646
"transition metal ion binding"	GO:0046914	2	Sym_59757_c0_g1	1.99790018048479
"transition metal ion binding"	GO:0046914	2	Sym_64739_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_103894_c1_g7	0.223151265841357
"transition metal ion binding"	GO:0046914	2	Sym_85001_c0_g1	0.0716295438419409
"transition metal ion binding"	GO:0046914	2	Sym_151681_c1_g1	-0.920429908568735
"transition metal ion binding"	GO:0046914	2	Sym_76551_c0_g2	-2.76143957163254
"transition metal ion binding"	GO:0046914	2	Sym_86244_c0_g1	-0.191547392489923
"transition metal ion binding"	GO:0046914	2	Sym_74832_c0_g1	0.629030297337989
"transition metal ion binding"	GO:0046914	2	Sym_285355_c0_g1	0.56430548751662
"transition metal ion binding"	GO:0046914	2	Sym_40339_c0_g1	-0.249282378935575
"transition metal ion binding"	GO:0046914	2	Sym_133740_c1_g1	-2.48169772302166
"transition metal ion binding"	GO:0046914	2	Sym_285781_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_117005_c3_g2	0
"transition metal ion binding"	GO:0046914	2	Sym_55837_c0_g1	0.917475215116186
"transition metal ion binding"	GO:0046914	2	Sym_156939_c0_g1	2.67734466600753
"transition metal ion binding"	GO:0046914	2	Sym_57074_c0_g1	-0.237632148543281
"transition metal ion binding"	GO:0046914	2	Sym_226610_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_239275_c0_g1	-2.0195543996826
"transition metal ion binding"	GO:0046914	2	Sym_69153_c0_g1	-0.611902219702528
"transition metal ion binding"	GO:0046914	2	Sym_22625_c0_g2	-0.33503580337543
"transition metal ion binding"	GO:0046914	2	Sym_76143_c0_g2	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_40116_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_79876_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_110586_c4_g2	0.228004163300165
"transition metal ion binding"	GO:0046914	2	Sym_94886_c0_g1	-0.302254392414239
"transition metal ion binding"	GO:0046914	2	Sym_116269_c0_g4	-2.08763587583443
"transition metal ion binding"	GO:0046914	2	Sym_252260_c0_g1	0.0105925658246226
"transition metal ion binding"	GO:0046914	2	Sym_187469_c0_g1	-0.0641192702847349
"transition metal ion binding"	GO:0046914	2	Sym_45361_c0_g1	0.192641614476283
"transition metal ion binding"	GO:0046914	2	Sym_180394_c0_g1	0.815120702286183
"transition metal ion binding"	GO:0046914	2	Sym_20526_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_826_c0_g2	-0.0468744350598349
"transition metal ion binding"	GO:0046914	2	Sym_84219_c0_g1	0.257877323666369
"transition metal ion binding"	GO:0046914	2	Sym_283372_c0_g1	2.39336894141412
"transition metal ion binding"	GO:0046914	2	Sym_94897_c0_g2	0.291026627983044
"transition metal ion binding"	GO:0046914	2	Sym_275105_c0_g1	0.356035662659246
"transition metal ion binding"	GO:0046914	2	Sym_55215_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_244656_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_206096_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_80750_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_277119_c0_g1	0.29289596893425
"transition metal ion binding"	GO:0046914	2	Sym_90640_c0_g2	0.172191773269094
"transition metal ion binding"	GO:0046914	2	Sym_154733_c0_g1	-0.449724710468819
"transition metal ion binding"	GO:0046914	2	Sym_105022_c1_g4	-2.91744044611931
"transition metal ion binding"	GO:0046914	2	Sym_103858_c3_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_165879_c0_g1	0.959445780823729
"transition metal ion binding"	GO:0046914	2	Sym_104600_c0_g2	0
"transition metal ion binding"	GO:0046914	2	Sym_65623_c0_g2	-0.683578249756839
"transition metal ion binding"	GO:0046914	2	Sym_44910_c0_g1	0.144248679480826
"transition metal ion binding"	GO:0046914	2	Sym_56502_c0_g1	-0.652379566535056
"transition metal ion binding"	GO:0046914	2	Sym_16021_c0_g1	-0.137262097497926
"transition metal ion binding"	GO:0046914	2	Sym_64547_c0_g1	0.188962613912126
"transition metal ion binding"	GO:0046914	2	Sym_74045_c0_g1	-0.0721505358882339
"transition metal ion binding"	GO:0046914	2	Sym_210720_c0_g1	0.0864800149397729
"transition metal ion binding"	GO:0046914	2	Sym_81540_c0_g1	-0.13553634182766
"transition metal ion binding"	GO:0046914	2	Sym_38635_c0_g1	-0.226962729518821
"transition metal ion binding"	GO:0046914	2	Sym_59031_c0_g1	0.0789206370389343
"transition metal ion binding"	GO:0046914	2	Sym_96749_c1_g2	0
"transition metal ion binding"	GO:0046914	2	Sym_108119_c1_g3	0
"transition metal ion binding"	GO:0046914	2	Sym_137692_c0_g1	-0.199693759971077
"transition metal ion binding"	GO:0046914	2	Sym_22090_c0_g1	0.2182193244943
"transition metal ion binding"	GO:0046914	2	Sym_3976_c0_g1	-0.437336131013491
"transition metal ion binding"	GO:0046914	2	Sym_80359_c0_g2	0.165713354107142
"transition metal ion binding"	GO:0046914	2	Sym_20059_c0_g1	1.34291199922916
"transition metal ion binding"	GO:0046914	2	Sym_22650_c0_g1	-0.316215758977651
"transition metal ion binding"	GO:0046914	2	Sym_136811_c4_g3	0
"transition metal ion binding"	GO:0046914	2	Sym_276938_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_50513_c0_g1	0.107755615241481
"transition metal ion binding"	GO:0046914	2	Sym_78883_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_52373_c0_g1	-0.0781694004277078
"transition metal ion binding"	GO:0046914	2	Sym_150432_c3_g5	2.15428787840709
"transition metal ion binding"	GO:0046914	2	Sym_161039_c0_g1	-0.0430197047418265
"transition metal ion binding"	GO:0046914	2	Sym_206099_c0_g1	-0.0407035199895302
"transition metal ion binding"	GO:0046914	2	Sym_210303_c0_g1	-0.736177397360841
"transition metal ion binding"	GO:0046914	2	Sym_48552_c0_g1	0.172890543550247
"transition metal ion binding"	GO:0046914	2	Sym_15139_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_93424_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_151204_c2_g1	-0.122430231691352
"transition metal ion binding"	GO:0046914	2	Sym_52894_c0_g1	0.939513366628538
"transition metal ion binding"	GO:0046914	2	Sym_121618_c0_g3	-0.263764684346638
"transition metal ion binding"	GO:0046914	2	Sym_271796_c0_g1	-0.977195518416031
"transition metal ion binding"	GO:0046914	2	Sym_104725_c0_g1	-0.421595227516703
"transition metal ion binding"	GO:0046914	2	Sym_53821_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_66024_c0_g1	0.699306129100406
"transition metal ion binding"	GO:0046914	2	Sym_95826_c0_g1	-0.262108444187363
"transition metal ion binding"	GO:0046914	2	Sym_23905_c0_g1	0.282281836910296
"transition metal ion binding"	GO:0046914	2	Sym_113270_c0_g1	-2.06504014460984
"transition metal ion binding"	GO:0046914	2	Sym_132052_c0_g1	-0.708574320979687
"transition metal ion binding"	GO:0046914	2	Sym_151131_c1_g1	0.554190785614635
"transition metal ion binding"	GO:0046914	2	Sym_85082_c0_g2	0.150214422579349
"transition metal ion binding"	GO:0046914	2	Sym_121495_c9_g2	0.121108127783115
"transition metal ion binding"	GO:0046914	2	Sym_109253_c1_g2	-2.230319596582
"transition metal ion binding"	GO:0046914	2	Sym_150808_c2_g1	-0.425492069365987
"transition metal ion binding"	GO:0046914	2	Sym_132105_c3_g7	-0.112291599570946
"transition metal ion binding"	GO:0046914	2	Sym_251091_c0_g1	-0.0620371496087499
"transition metal ion binding"	GO:0046914	2	Sym_76517_c0_g1	-0.258759195162583
"transition metal ion binding"	GO:0046914	2	Sym_158016_c0_g1	0.152546028741767
"transition metal ion binding"	GO:0046914	2	Sym_37485_c0_g2	-0.429011718061468
"transition metal ion binding"	GO:0046914	2	Sym_108429_c4_g4	0.879692984912946
"transition metal ion binding"	GO:0046914	2	Sym_53231_c0_g1	0.637429516490541
"transition metal ion binding"	GO:0046914	2	Sym_62067_c0_g1	-0.038588962709025
"transition metal ion binding"	GO:0046914	2	Sym_237920_c0_g1	0.172191773269094
"transition metal ion binding"	GO:0046914	2	Sym_149605_c3_g4	0.29003970874501
"transition metal ion binding"	GO:0046914	2	Sym_238049_c0_g1	0
"transition metal ion binding"	GO:0046914	2	Sym_22004_c0_g1	0.472545603767275
"transition metal ion binding"	GO:0046914	2	Sym_82495_c0_g1	1.67152556977917
"transition metal ion binding"	GO:0046914	2	Sym_142615_c0_g3	0.218973515270183
"transition metal ion binding"	GO:0046914	2	Sym_140877_c0_g1	0.0202769172071562
"transition metal ion binding"	GO:0046914	2	Sym_48212_c0_g1	0.302514882159164
"transition metal ion binding"	GO:0046914	2	Sym_136831_c1_g2	0.192522039216836
"transition metal ion binding"	GO:0046914	2	Sym_103301_c0_g1	-0.376688505527755
"transition metal ion binding"	GO:0046914	2	Sym_84560_c0_g1	0.919530218076483
"transition metal ion binding"	GO:0046914	2	Sym_107280_c1_g1	0.172190991300369
"transition metal ion binding"	GO:0046914	2	Sym_94879_c0_g1	0.343647272403418
"transition metal ion binding"	GO:0046914	2	Sym_150432_c3_g6	3.43731334222397
"transition metal ion binding"	GO:0046914	2	Sym_60084_c0_g1	0.155594565222158
"transition metal ion binding"	GO:0046914	2	Sym_22482_c0_g1	0.301298183078199
"transition metal ion binding"	GO:0046914	2	Sym_172397_c0_g1	-0.133063826457934
"transition metal ion binding"	GO:0046914	2	Sym_214454_c0_g1	-0.0280024043769028
"transition metal ion binding"	GO:0046914	2	Sym_77878_c0_g1	0.0539865759378062
"transition metal ion binding"	GO:0046914	2	Sym_103894_c1_g3	2.00266767384183
"transition metal ion binding"	GO:0046914	2	Sym_79_c0_g1	-0.0374160045307351
"transition metal ion binding"	GO:0046914	2	Sym_310973_c0_g1	0.172533635826657
"transition metal ion binding"	GO:0046914	2	Sym_157697_c0_g1	0.172190991300369
"transition metal ion binding"	GO:0046914	2	Sym_274519_c0_g1	-3.65494677721066
"transition metal ion binding"	GO:0046914	2	Sym_107188_c4_g2	-0.036138186100626
"transition metal ion binding"	GO:0046914	2	Sym_129287_c1_g1	-0.0706531459469207
"transition metal ion binding"	GO:0046914	2	Sym_46245_c0_g1	2.29064990791152
"transition metal ion binding"	GO:0046914	2	Sym_56205_c0_g2	0.172191773269094
"transition metal ion binding"	GO:0046914	2	Sym_130919_c3_g1	-5.11014821606375
"transition metal ion binding"	GO:0046914	2	Sym_103093_c3_g10	0.476305312965284
"transition metal ion binding"	GO:0046914	2	Sym_152413_c3_g1	0.187591795273936
"transition metal ion binding"	GO:0046914	2	Sym_1718_c0_g1	0.345093077957133
"transition metal ion binding"	GO:0046914	2	Sym_152961_c5_g4	-0.570452562775283
"transition metal ion binding"	GO:0046914	2	Sym_113351_c2_g1	0.379911416643623
"transition metal ion binding"	GO:0046914	2	Sym_51377_c0_g1	0.627443823384262
"transition metal ion binding"	GO:0046914	2	Sym_65214_c0_g1	0.41487389026753
"transition metal ion binding"	GO:0046914	2	Sym_57939_c0_g1	-0.513886123218766
"transition metal ion binding"	GO:0046914	2	Sym_273406_c0_g1	0.172191773269094
"transition metal ion binding"	GO:0046914	2	Sym_160260_c0_g1	-0.0408838978037759
"transition metal ion binding"	GO:0046914	2	Sym_152104_c4_g1	0.108847706333848
"transition metal ion binding"	GO:0046914	2	Sym_144984_c0_g1	-23.0081947681515
"transition metal ion binding"	GO:0046914	2	Sym_17111_c0_g1	2.03675416755555
"transition metal ion binding"	GO:0046914	2	Sym_83072_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_21989_c0_g1	-0.0308415013513668
"transition metal ion binding"	GO:0046914	2	Sym_154069_c0_g1	0.178277040365103
"transition metal ion binding"	GO:0046914	2	Sym_156558_c0_g1	-0.00845695985315156
"transition metal ion binding"	GO:0046914	2	Sym_32627_c0_g1	-0.0268552503386634
"transition metal ion binding"	GO:0046914	2	Sym_50953_c0_g1	1.80253039236018
"transition metal ion binding"	GO:0046914	2	Sym_88534_c0_g1	-2.8720635201393
"transition metal ion binding"	GO:0046914	2	Sym_111781_c7_g1	-0.0484119519094968
"transition metal ion binding"	GO:0046914	2	Sym_205483_c0_g1	-0.0444253595415958
