name	term	lev	seq	value
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_27718_c0_g1	0.862544268578157
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_22305_c0_g1	-0.0669200572418278
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_23386_c0_g1	0.213178582503365
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_207166_c0_g1	0.0761213361591525
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_206096_c0_g1	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_208437_c0_g1	0.159110937009862
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_57425_c0_g1	1.43896311284866
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_125392_c1_g9	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_22650_c0_g1	0.171152259863263
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_85287_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_50244_c0_g1	-0.112205603098073
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_37008_c0_g2	-0.014473124156087
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_5755_c0_g1	0.586254787210976
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_40022_c0_g1	-0.211117051803864
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_147078_c0_g1	0.0107045239739842
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_2933_c0_g1	0.478930768582472
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_210218_c0_g1	-0.0277484042843403
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_154062_c2_g1	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_61028_c0_g1	1.54463671999548
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_209348_c0_g1	-0.00151042757583094
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_80760_c0_g2	-0.0289266977116569
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_94898_c0_g2	-0.501201583091685
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_257144_c0_g1	1.24998679355538
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_92493_c0_g1	-1.16938394099799
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_158739_c0_g1	-0.0156512581794885
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_61431_c0_g1	-0.343016490926215
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_64430_c0_g1	0.304019294860268
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_46482_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_176436_c0_g1	-0.33452688045948
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_163003_c0_g1	-0.304197834270665
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_54504_c0_g1	-0.556766124100161
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_61683_c0_g1	-0.0305811273883638
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_99827_c0_g4	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_90714_c0_g1	2.67552201432656
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_99615_c2_g1	1.37652142501353
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_246334_c0_g1	2.51534065676112
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_272697_c0_g1	0.688004859177335
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_58383_c0_g1	1.20734461296489
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_141_c0_g1	0.245843131005607
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_66973_c0_g1	0.661986558839805
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_128757_c1_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_131599_c1_g1	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_128151_c2_g2	0.557840539528691
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_19471_c0_g1	0.721615253235902
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_245527_c0_g1	-0.0206957378834427
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_121376_c2_g1	-0.572359498886397
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_79178_c0_g1	-0.0162549412209071
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_158038_c0_g1	1.24489959296248
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_48259_c0_g1	0.278055936674984
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_53131_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_57573_c0_g1	-0.015650559780009
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_85140_c0_g2	0.20558382546251
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_129609_c3_g1	1.22551246202126
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_171885_c0_g1	0
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_52719_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_57054_c0_g1	1.56164100617007
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_93007_c1_g1	0.535199615338465
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_64417_c0_g1	0.175800053526238
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_37307_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_69265_c0_g1	1.28363539362201
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_34099_c0_g1	0.166755301912108
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_69246_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_86885_c0_g2	0.287481027641759
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_58846_c0_g1	1.18994024347364
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_167950_c0_g1	0.175800704838536
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_58214_c0_g1	-0.403893670234956
"intrinsic component of endoplasmic reticulum membrane"	GO:0030176;GO:0031227	5	Sym_74118_c0_g1	0.175799901775085
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_271090_c0_g1	0.175800704838536
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_105693_c2_g3	1.09069790041507
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_83389_c0_g1	-0.989756512945748
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_147474_c0_g7	0.398409242951369
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_178299_c0_g1	0.194807703093988
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_142787_c0_g5	2.01682080493543
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_121753_c0_g1	-6.29574793053677
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_117313_c3_g1	1.33684095057767
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_66164_c0_g1	3.09270526647144
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_207619_c0_g1	0.175800704838536
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_45745_c0_g1	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_241940_c0_g1	1.88467446229831
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_135883_c2_g1	0.551262173492639
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_4417_c0_g1	0.278196617340733
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_178981_c0_g1	-0.015650559780009
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_204617_c0_g1	0.0761213361591525
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_285197_c0_g1	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_47677_c0_g1	1.46096688147815
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_282299_c0_g1	-1.31593265544956
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_58976_c0_g1	3.14931470388348
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_271849_c0_g1	0.29294456219394
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_273404_c0_g1	0.335907998773991
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_85164_c0_g2	0.558182558824451
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_215437_c0_g1	1.03365620797738
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_32546_c0_g1	-0.540881977913224
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_20_c0_g1	-0.0323925714661661
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_16004_c0_g1	0.246823879724948
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_20822_c0_g1	0.175799596701408
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_42974_c0_g1	-9.18254894906546
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_77793_c0_g1	-0.489261119935595
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_39454_c0_g1	0
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_205749_c0_g1	0.0834430699888112
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_172823_c0_g1	0.172427626107155
"cullin-RING ubiquitin ligase complex"	GO:0031461	2	Sym_89896_c0_g1	1.04593925701215
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_209502_c0_g1	-0.593901937009731
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_78224_c0_g1	1.23623068982897
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_60680_c0_g1	-0.452549243222866
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_280473_c0_g1	-2.11083865415159
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_174159_c0_g1	0.0156707557080898
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_7851_c0_g1	0
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_83072_c0_g1	-0.015650559780009
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_272956_c0_g1	1.49513340074025
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_59033_c0_g1	0.49137163547662
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_123507_c3_g1	-1.91051579090491
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_128765_c0_g1	-0.815492724362614
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_123969_c3_g1	-1.74515360072962
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_317551_c0_g1	0.321864898898037
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_103069_c0_g2	-0.0192071469937798
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_46473_c0_g1	0.175800704838536
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_174186_c0_g1	0.626813968737642
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_20740_c0_g1	0.319777435833249
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_172485_c0_g1	0
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_99980_c0_g2	-0.629969772880957
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_113851_c3_g1	1.95971585173837
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_156448_c0_g1	1.09452145454288
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_240597_c0_g1	-0.015650559780009
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_102471_c7_g1	5.23977533875016
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_83072_c0_g2	-0.016380120858596
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_64817_c0_g1	2.36360886658313
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_208217_c0_g1	-0.249499046716017
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_177941_c0_g1	0.697404081619237
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_317754_c0_g1	-0.0227403330437923
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_134753_c3_g1	-2.15249186709652
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_103069_c0_g3	0
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_99792_c0_g1	-1.05043409762589
"mitochondrial protein-containing complex"	GO:0098798	2	Sym_279038_c0_g1	-0.236811175087803
"ciliary inversin compartment"	GO:0097543	2	Sym_82269_c0_g1	-0.609776310810733
"ciliary inversin compartment"	GO:0097543	2	Sym_282268_c0_g1	-0.0156512581794885
"ciliary inversin compartment"	GO:0097543	2	Sym_66134_c0_g1	1.6611586111639
"ciliary inversin compartment"	GO:0097543	2	Sym_146628_c0_g1	-0.015650559780009
"ciliary inversin compartment"	GO:0097543	2	Sym_60636_c0_g1	0.0761213361591525
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_175570_c0_g1	0.518267980193051
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_76365_c0_g1	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_209849_c0_g1	-0.0253669276354248
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_175732_c0_g1	0.0949428463039348
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_148963_c0_g1	0.36956866712675
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_94913_c0_g2	-0.411853607930452
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_55837_c0_g1	0.399468467846429
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_175801_c0_g1	0.170464641804408
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_184862_c0_g1	0.222892073929652
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_58201_c0_g2	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_36414_c0_g1	0.253324033743521
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_20634_c0_g1	-0.230035033782811
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_62266_c0_g1	-0.115851544436695
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_122708_c0_g2	-0.643003618629902
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_84334_c0_g2	1.34017461833194
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_184557_c0_g1	0.124404698980849
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_176784_c0_g1	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_174180_c0_g1	-0.360504655687167
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_62518_c0_g1	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_15989_c0_g1	-0.015650559780009
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_119023_c7_g1	-0.885223422712421
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_91416_c0_g2	0.251719388661891
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_86837_c0_g1	-0.0126681085296082
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_271190_c0_g1	-2.46463022005177
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_244342_c0_g1	-0.015650559780009
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_160592_c0_g1	-0.115851544436695
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_79134_c0_g1	0.169660697687708
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_124367_c0_g2	0.387192009168853
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_118026_c4_g1	-0.015650559780009
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_133958_c0_g2	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_76675_c0_g1	0.241089707408017
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_23457_c0_g1	-0.0601536181536077
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_34408_c0_g1	-0.0165362356026992
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_51334_c0_g1	0.175800704838536
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_282070_c0_g1	-0.251112429351031
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_37696_c0_g1	-0.459774776931935
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_73990_c0_g1	-0.238251334253632
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_158282_c0_g1	0.0761213361591525
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_180713_c0_g1	0.0761213361591525
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_43717_c0_g2	-0.262037447093183
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_108429_c4_g10	1.3042490210819
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_16079_c0_g1	-0.00649081616686949
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_101941_c0_g1	-0.499534827349405
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_60394_c0_g1	2.77683583016902
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_174062_c0_g1	0.789430045423719
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_18492_c0_g2	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_51001_c0_g1	1.2383545065244
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_48883_c0_g1	0.175800053526238
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_274033_c0_g1	0.984348028366356
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_145683_c0_g1	1.01334950168515
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_69635_c0_g1	0.175800704838536
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_57323_c0_g1	-0.02364536747752
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_73536_c0_g1	-0.37135497794663
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_80334_c0_g1	1.72937247746001
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_176645_c0_g1	0.175800053526238
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_21456_c0_g1	0
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_65152_c0_g2	0.168350546147414
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_62808_c0_g1	-0.232287284206649
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_205933_c0_g1	0.725271277418617
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_117309_c3_g1	-0.409412727023026
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_118609_c3_g2	-0.0795146474464022
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_238037_c0_g1	0.304605213432756
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_120350_c3_g3	-0.0161609904569888
"extracellular vesicle"	GO:0070062;GO:1903561;GO:0043230	3	Sym_214237_c0_g1	0
"ciliary base"	GO:0097546	2	Sym_123248_c0_g3	0.941662945442386
"ciliary base"	GO:0097546	2	Sym_179177_c0_g1	-0.015650559780009
"ciliary base"	GO:0097546	2	Sym_82269_c0_g1	-0.609776310810733
"ciliary base"	GO:0097546	2	Sym_282268_c0_g1	-0.0156512581794885
"ciliary base"	GO:0097546	2	Sym_89213_c0_g2	-0.0156512581794885
"ciliary base"	GO:0097546	2	Sym_66134_c0_g1	1.6611586111639
"ciliary base"	GO:0097546	2	Sym_146628_c0_g1	-0.015650559780009
"ciliary base"	GO:0097546	2	Sym_67376_c0_g1	-0.0264484170946853
"ciliary base"	GO:0097546	2	Sym_60394_c0_g1	2.77683583016902
"ciliary base"	GO:0097546	2	Sym_64636_c0_g1	0
"ciliary base"	GO:0097546	2	Sym_60636_c0_g1	0.0761213361591525
"ciliary base"	GO:0097546	2	Sym_91979_c0_g1	-0.243857573617133
"ciliary base"	GO:0097546	2	Sym_155138_c4_g6	3.47615866664204
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_105917_c0_g1	0.41768904491756
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_20896_c0_g1	-0.0218240193956266
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_104325_c5_g4	0.175800704838536
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_45258_c0_g1	0
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_69498_c0_g2	0.102355020273049
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_108924_c6_g1	0.362896276782155
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_239179_c0_g1	-0.015650559780009
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_44119_c0_g1	-2.07211247426876
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_55708_c0_g1	0
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_77548_c0_g1	-0.015650559780009
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_96298_c0_g1	-0.015650559780009
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_88286_c0_g1	0
"integral component of postsynaptic membrane"	GO:0099055;GO:0098936	3	Sym_270955_c0_g1	0.175800704838536
"nuclear protein-containing complex"	GO:0140513	2	Sym_106662_c1_g1	-0.015650559780009
"nuclear protein-containing complex"	GO:0140513	2	Sym_70876_c0_g1	-0.0268005951909911
"nuclear protein-containing complex"	GO:0140513	2	Sym_54824_c0_g1	-1.77235435014263
"nuclear protein-containing complex"	GO:0140513	2	Sym_66969_c0_g1	-0.104060561693221
"nuclear protein-containing complex"	GO:0140513	2	Sym_271018_c0_g1	0.655720544831683
"nuclear protein-containing complex"	GO:0140513	2	Sym_123931_c0_g1	0.135018319254212
"nuclear protein-containing complex"	GO:0140513	2	Sym_207025_c0_g1	0.651284745904195
"nuclear protein-containing complex"	GO:0140513	2	Sym_239259_c0_g1	0.0761213361591525
"nuclear protein-containing complex"	GO:0140513	2	Sym_133740_c1_g1	0.508814223615965
"nuclear protein-containing complex"	GO:0140513	2	Sym_239649_c0_g1	0.175800704838536
"nuclear protein-containing complex"	GO:0140513	2	Sym_105487_c3_g1	0.782013957849213
"nuclear protein-containing complex"	GO:0140513	2	Sym_149189_c4_g1	0.900556709362852
